conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,1277639684600942593,Mon Jun 29 16:26:52 +0000 2020,13,️‍LGBTQ+BLM️‍ https://t.co/xUwHdhhaoe,1277639684600942593.1,https://pbs.twimg.com/media/EbsWgYOU0AAhzsd.jpg,Unnamed: 6,in,Unnamed: 8,0,0.1,3,https://x.com/Brijangless22/status/1277639684600942593,105669019,Brijangless22,1475853269398433797,Tue Dec 28 15:36:54 +0000 2021,112,ocs lgbtq+ https://t.co/p1AVBwgJTX,1475853269398433797.1,https://pbs.twimg.com/media/FHtIBYDXEA0ykw8.jpg,"Porto Alegre, Brazil",2,10,https://x.com/itsyiren/status/1475853269398433797,285268191,itsyiren,1541557997138284546,Mon Jun 27 23:04:01 +0000 2022,8,LGBTQ Gecko Sweater https://t.co/zz7UkqWV6N,1541557997138284546.1,https://pbs.twimg.com/media/FWS20-2X0AAl84k.jpg,"Chicago, IL",1,https://x.com/joppenflopper/status/1541557997138284546,24441721,joppenflopper
1.4764067893399716e+18,Thu Dec 30 04:16:23 +0000 2021,0.0,kasihan michi serba salah tapi emang pengikut base nya dah campur aduk sama anak pa jadi ya susah suh bahkan kalau ada mfs tentang lgbt lewat pasti rep nya pada keong semua hah hah hah kek yang pada kaget gitu,1.4764067893399716e+18,,,in,she/her ,0.0,1.0,0.0,https://x.com/wintpeo/status/1476406789339971587,1.340145833270907e+18,wintpeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766606991872e+18,Thu Dec 30 21:05:20 +0000 2021,0.0,byakuya togami is agender!,1.4766606991872e+18,,,in,,0.0,0.0,0.0,https://x.com/queerdanganbot/status/1476660699187200014,1.3639988628981268e+18,queerdanganbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4764770249569116e+18,Thu Dec 30 08:55:29 +0000 2021,0.0,nagito komaeda is bicurious!,1.4764770249569116e+18,,,in,,0.0,0.0,0.0,https://x.com/queerdanganbot/status/1476477024956911616,1.3639988628981268e+18,queerdanganbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765046874613637e+18,Thu Dec 30 10:45:24 +0000 2021,0.0,nekomaru nidai is bicurious!,1.4765046874613637e+18,,,in,,0.0,0.0,0.0,https://x.com/queerdanganbot/status/1476504687461363717,1.3639988628981268e+18,queerdanganbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4764845430748692e+18,Thu Dec 30 09:25:21 +0000 2021,0.0,teruteru hanamura is bigender!,1.4764845430748692e+18,,,in,,0.0,0.0,0.0,https://x.com/queerdanganbot/status/1476484543074869252,1.3639988628981268e+18,queerdanganbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765977905621606e+18,Thu Dec 30 16:55:21 +0000 2021,0.0,taichi fujisaki is xenogender!,1.4765977905621606e+18,,,in,,0.0,0.0,0.0,https://x.com/queerdanganbot/status/1476597790562160644,1.3639988628981268e+18,queerdanganbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766129347384484e+18,Thu Dec 30 17:55:32 +0000 2021,0.0,gonta gokuhara is panromantic!,1.4766129347384484e+18,,,in,,0.0,0.0,0.0,https://x.com/queerdanganbot/status/1476612934738448387,1.3639988628981268e+18,queerdanganbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766356516048364e+18,Thu Dec 30 19:25:48 +0000 2021,0.0,teruteru hanamura is panromantic!,1.4766356516048364e+18,,,in,,0.0,0.0,0.0,https://x.com/queerdanganbot/status/1476635651604836362,1.3639988628981268e+18,queerdanganbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766155770786775e+18,Thu Dec 30 18:06:02 +0000 2021,0.0,teruteru hanamura is demiromantic!,1.4766155770786775e+18,,,in,,0.0,0.0,0.0,https://x.com/queerdanganbot/status/1476615577078677504,1.3639988628981268e+18,queerdanganbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766783996743148e+18,Thu Dec 30 22:15:40 +0000 2021,1.0,ibuki mioda is xenogender and bicurious!,1.4766783996743148e+18,,,in,,0.0,0.0,0.0,https://x.com/queerdanganbot/status/1476678399674314755,1.3639988628981268e+18,queerdanganbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.476207014028071e+18,Wed Dec 29 15:02:33 +0000 2021,1.0, lgbt membawa malapetaka gataunya thailand yg menang,1.476207014028071e+18,,,in,,0.0,1.0,0.0,https://x.com/kiwitiauw/status/1476207014028070916,1.1568443547381146e+18,kiwitiauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4764417335923507e+18,Thu Dec 30 06:35:14 +0000 2021,0.0,shuichi saihara is pupgender and achillean!,1.4764417335923507e+18,,,in,,0.0,0.0,0.0,https://x.com/queerdanganbot/status/1476441733592350722,1.3639988628981268e+18,queerdanganbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765698390827704e+18,Thu Dec 30 15:04:17 +0000 2021,0.0,Kosan muslimah ceunah. Tapi lgbt tidak dilarang. Bingung sekali,1.4765698390827704e+18,,,in,,0.0,1.0,0.0,https://x.com/YeshaRadisha/status/1476569839082770436,99035393.0,YeshaRadisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.476402493353431e+18,Thu Dec 30 03:59:19 +0000 2021,0.0,Negara paling banyak Lgbt diasia tenggara malah di azab juara piala aff.,1.476402493353431e+18,,,in,"Kota Bogor, Jawa Barat",0.0,1.0,0.0,https://x.com/arfllm/status/1476402493353431043,532136871.0,arfllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766795930127442e+18,Thu Dec 30 22:20:25 +0000 2021,1.0,Os bts lgbt,1.4766795930127442e+18,,,in,KWANGYA,0.0,0.0,0.0,https://x.com/aemakki/status/1476679593012744195,3559311376.0,aemakki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765487694874132e+18,Thu Dec 30 13:40:34 +0000 2021,0.0,Apakah pasangan lgbt yang menjamin relasi seimbang tidak ada kekerasan mampu memenuhi kebutuhan dasar meyakini semua peran bisa masuk surga lantas boleh membentuk keluarga ideal? #gagalkanruutpks,1.4765487694874132e+18,,,in,,0.0,0.0,0.0,https://x.com/andiindahhadni/status/1476548769487413250,139947815.0,andiindahhadni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765487063673324e+18,Thu Dec 30 13:40:19 +0000 2021,0.0,Apakah pasangan lgbt yang menjamin relasi seimbang tidak ada kekerasan mampu memenuhi kebutuhan dasar meyakini semua peran bisa masuk surga lantas boleh membentuk keluarga ideal? #gagalkanruutpks,1.4765487063673324e+18,,,in,East Java,0.0,0.0,0.0,https://x.com/umayatin94/status/1476548706367332352,1556940558.0,umayatin94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4764889771630592e+18,Thu Dec 30 09:42:58 +0000 2021,0.0,anjing kirain anak cewe dipromosiin bapaknya ketemennya taunya homo. lingkungan lgbt makin aneh bangsat autis,1.4764889771630592e+18,,,in,,0.0,0.0,1.0,https://x.com/lifesopathetic/status/1476488977163059200,1.0854910653925171e+18,lifesopathetic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4763634461030318e+18,Thu Dec 30 01:24:09 +0000 2021,5.0,LGBT,1.4763634461030318e+18,,,in,Location: All,0.0,1.0,1.0,https://x.com/EvyVOXRPME/status/1476363446103031810,1.4567915634980454e+18,EvyVOXRPME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4762731951329812e+18,Wed Dec 29 19:25:32 +0000 2021,0.0,gonta gokuhara is voidgender!,1.4762731951329812e+18,,,in,,0.0,0.0,0.0,https://x.com/queerdanganbot/status/1476273195132981248,1.3639988628981268e+18,queerdanganbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.476295779014697e+18,Wed Dec 29 20:55:16 +0000 2021,0.0,kyoko kirigiri is demiromantic!,1.476295779014697e+18,,,in,,0.0,0.0,0.0,https://x.com/queerdanganbot/status/1476295779014696965,1.3639988628981268e+18,queerdanganbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765004246224445e+18,Thu Dec 30 10:28:27 +0000 2021,0.0,kenapa ke lgbt kocak,1.4765004246224445e+18,,,in,ini rant ,0.0,1.0,0.0,https://x.com/lifestai/status/1476500424622444545,1.4362558220366275e+18,lifestai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765488911641682e+18,Thu Dec 30 13:41:03 +0000 2021,0.0,Apakah pasangan lgbt yang menjamin relasi seimbang tidak ada kekerasan mampu memenuhi kebutuhan dasar meyakini semua peran bisa masuk surga lantas boleh membentuk keluarga ideal? #gagalkanruutpks,1.4765488911641682e+18,,,in,"Cibubur,ciracas, jakarta timur",0.0,0.0,0.0,https://x.com/Yusuf_Pebrianto/status/1476548891164168198,1025805392.0,Yusuf_Pebrianto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.476646770277032e+18,Thu Dec 30 20:09:59 +0000 2021,0.0, e os Bts lgbt kkkkkkkkkkkk,1.476646770277032e+18,,,pt,,0.0,0.0,0.0,https://x.com/sun_shayne7/status/1476646770277031944,439718673.0,sun_shayne7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766065433826017e+18,Thu Dec 30 17:30:08 +0000 2021,2.0,os Bts lgbt,1.4766065433826017e+18,,,in,bh ,0.0,0.0,0.0,https://x.com/guironcky/status/1476606543382601731,8.18447779127296e+17,guironcky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766146521130844e+18,Thu Dec 30 18:02:21 +0000 2021,0.0,Apakah pasangan lgbt yang menjamin relasi seimbang tidak ada kekerasan mampu memenuhi kebutuhan dasar meyakini semua peran bisa masuk surga lantas boleh membentuk keluarga ideal? #gagalkanruutpks,1.4766146521130844e+18,,,in,,0.0,0.0,0.0,https://x.com/tiarasandria/status/1476614652113084418,75562021.0,tiarasandria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4764190627249684e+18,Thu Dec 30 05:05:09 +0000 2021,0.0,covid :( - bleh - ;7DTD #BipolarII #Insomnia #Anxiety #lADHD #depression #MentalHealthDay #lgbt - 18+ https://t.co/IYzegIFyqj,1.4764190627249684e+18,,,in,,0.0,0.0,0.0,https://x.com/purplecodex/status/1476419062724968450,1059741223.0,purplecodex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765819590275482e+18,Thu Dec 30 15:52:27 +0000 2021,0.0,nonbinary tapu bulu,1.4765819590275482e+18,,,in,paldea,0.0,0.0,0.0,https://x.com/lgbt_pokemon/status/1476581959027548165,7.912506210180751e+17,lgbt_pokemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765828458167542e+18,Thu Dec 30 15:55:58 +0000 2021,1.0,Os bts lgbt,1.4765828458167542e+18,,,in,"Pindamonhangaba, Brasil",0.0,0.0,0.0,https://x.com/Amoxicilinab/status/1476582845816754177,7.148589777592689e+17,Amoxicilinab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765172924814705e+18,Thu Dec 30 11:35:29 +0000 2021,0.0,siapa bilang anti lgbt? WKWKWKWKW tolol,1.4765172924814705e+18,,,in,Paradise Manor • AR 57,0.0,1.0,0.0,https://x.com/http_huacheng/status/1476517292481470469,1.383746282477396e+18,http_huacheng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766775841340662e+18,Thu Dec 30 22:12:26 +0000 2021,0.0,E BTS LGBT kkkkk manjada nas sigla @sad_edx13,1.4766775841340662e+18,,,in,"Cachoeirinha, Brasil",0.0,0.0,0.0,https://x.com/Sabrina_M1997/status/1476677584134066177,2803492301.0,Sabrina_M1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.476684214359806e+18,Thu Dec 30 22:38:46 +0000 2021,0.0,Os BTS lgbt,1.476684214359806e+18,,,in,na casa do caralho,0.0,0.0,0.0,https://x.com/rafinha_buzz/status/1476684214359805954,314163716.0,rafinha_buzz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766587047958118e+18,Thu Dec 30 20:57:24 +0000 2021,0.0,os bts lgbt,1.4766587047958118e+18,,,in,V! nuga nareul magado 💜,0.0,0.0,0.0,https://x.com/victoriazurc/status/1476658704795811848,42102467.0,victoriazurc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4763338873158533e+18,Wed Dec 29 23:26:42 +0000 2021,0.0,Yoohoo! Mei I m here!,1.4763338873158533e+18,,,in,they/them for both admins ,0.0,0.0,0.0,https://x.com/honkaiLGBT/status/1476333887315853312,1.457350627240321e+18,honkaiLGBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.476548844112515e+18,Thu Dec 30 13:40:52 +0000 2021,0.0,Apakah pasangan lgbt yang menjamin relasi seimbang tidak ada kekerasan mampu memenuhi kebutuhan dasar meyakini semua peran bisa masuk surga lantas boleh membentuk keluarga ideal? #gagalkanruutpks,1.476548844112515e+18,,,in,tangerang,0.0,0.0,0.0,https://x.com/ndarululu/status/1476548844112515078,491809896.0,ndarululu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765873118444503e+18,Thu Dec 30 16:13:43 +0000 2021,0.0,E OS BTS LGBT KKKKKKKKKK,1.4765873118444503e+18,,,pt,,0.0,0.0,0.0,https://x.com/lovatogang/status/1476587311844450310,1976410296.0,lovatogang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765874277834506e+18,Thu Dec 30 16:14:11 +0000 2021,0.0,bts lgbt ajudem ela,1.4765874277834506e+18,,,in,"Ceará-Mirim, Brasil",0.0,0.0,0.0,https://x.com/mariadejotinha/status/1476587427783450625,1.1253474009173565e+18,mariadejotinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.476648116623487e+18,Thu Dec 30 20:15:20 +0000 2021,1.0,Os bts lgbt kkkkkkkkkkk,1.476648116623487e+18,,,in,"Paraná, Brasil",0.0,0.0,0.0,https://x.com/intoyouk4rd/status/1476648116623486986,1775440927.0,intoyouk4rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765490251553997e+18,Thu Dec 30 13:41:35 +0000 2021,0.0,Apakah pasangan lgbt yang menjamin relasi seimbang tidak ada kekerasan mampu memenuhi kebutuhan dasar meyakini semua peran bisa masuk surga lantas boleh membentuk keluarga ideal? #gagalkanruutpks,1.4765490251553997e+18,,,in,"ÜT: -6.163421,106.86303",0.0,0.0,0.0,https://x.com/ediflamboyant/status/1476549025155399685,77628718.0,ediflamboyant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.476586486346797e+18,Thu Dec 30 16:10:26 +0000 2021,0.0,Bts lgbt ajudem elaaaa,1.476586486346797e+18,,,in,Cidade do Crime,0.0,0.0,0.0,https://x.com/Kingofmercedes/status/1476586486346797057,1.0458677318563471e+18,Kingofmercedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765489427122217e+18,Thu Dec 30 13:41:15 +0000 2021,0.0,Apakah pasangan lgbt yang menjamin relasi seimbang tidak ada kekerasan mampu memenuhi kebutuhan dasar meyakini semua peran bisa masuk surga lantas boleh membentuk keluarga ideal? #gagalkanruutpks,1.4765489427122217e+18,,,in,,0.0,0.0,0.0,https://x.com/ckmiranda/status/1476548942712221696,628471764.0,ckmiranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766860815296266e+18,Thu Dec 30 22:46:11 +0000 2021,0.0,os Bts lgbt,1.4766860815296266e+18,,,in,🧸🪞,0.0,0.0,0.0,https://x.com/JACKTHECRE4TOR/status/1476686081529626633,1.0585436677644534e+18,JACKTHECRE4TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765874503152927e+18,Thu Dec 30 16:14:16 +0000 2021,0.0,os bts lgbt,1.4765874503152927e+18,,,in,hoseok MEU,0.0,1.0,0.0,https://x.com/jhoprism/status/1476587450315292673,1.3035040716268298e+18,jhoprism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4764599411750543e+18,Thu Dec 30 07:47:35 +0000 2021,0.0,syirik dibenci Tuhan🇮🇩 lgbt &amp; prostitusi legal dibenci Tuhan🇹🇭. tapi dosa syirik harusnya lebih besar sih ,1.4764599411750543e+18,,,in,,0.0,0.0,0.0,https://x.com/koganenohikari/status/1476459941175054336,1.2782698928823378e+18,koganenohikari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766054803027476e+18,Thu Dec 30 17:25:55 +0000 2021,1.0,os bts lgbt,1.4766054803027476e+18,,,in,"Rio de Janeiro, Brasil",0.0,1.0,0.0,https://x.com/euvictortelles/status/1476605480302747657,2190506937.0,euvictortelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765487541992243e+18,Thu Dec 30 13:40:30 +0000 2021,0.0,Apakah pasangan lgbt yang menjamin relasi seimbang tidak ada kekerasan mampu memenuhi kebutuhan dasar meyakini semua peran bisa masuk surga lantas boleh membentuk keluarga ideal? #gagalkanruutpks,1.4765487541992243e+18,,,in,Jakarta,0.0,0.0,0.0,https://x.com/starmuslimah/status/1476548754199224324,71673563.0,starmuslimah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766287837047726e+18,Thu Dec 30 18:58:31 +0000 2021,1.0,os bts lgbt KKKKKKKKKKKKKK,1.4766287837047726e+18,,,in,,0.0,0.0,0.0,https://x.com/flopjao/status/1476628783704772617,1.3484379617303593e+18,flopjao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766594322684764e+18,Thu Dec 30 21:00:18 +0000 2021,0.0,Os bts lgbt ,1.4766594322684764e+18,,,in,Porto Alegre ,0.0,0.0,0.0,https://x.com/fazcosca/status/1476659432268476417,2777826791.0,fazcosca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766427601994506e+18,Thu Dec 30 19:54:03 +0000 2021,0.0,bi nada sou bts lgbt,1.4766427601994506e+18,,,in,gyllenhaal.,0.0,0.0,0.0,https://x.com/rockkkelsen/status/1476642760199450626,1.2878294176125297e+18,rockkkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.476674982079918e+18,Thu Dec 30 22:02:05 +0000 2021,0.0,Out of context dari rainbow symbol-nya ya. Gua sering melihat narasi fans sepak bola Indo yang toxic masculinity banget. Thailand kan banyak LGBT+ semoga Allah tidak memenangkannya. Korea Selatan kan cowoknya cantik-cantik. Padahal Korea Selatan masuk ke dalam Piala Dunia.,1.476674982079918e+18,,,in,Jakarta Selatan,0.0,1.0,0.0,https://x.com/Archieon14/status/1476674982079918084,366567010.0,Archieon14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765469610376888e+18,Thu Dec 30 13:33:23 +0000 2021,0.0,Baru meng-unsubscribe akun yutub kartun yg sebenernya kontennya lucu but somehow the last post was really homophobic... But saha aing 1 subscriber yg ga ada ngaruh2nya... Meskipun just curious aja bukannya yutub tu sebenernya supports lgbt ya?,1.4765469610376888e+18,,,in,,0.0,0.0,0.0,https://x.com/manusiabodoh/status/1476546961037688833,34135122.0,manusiabodoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4764700198022922e+18,Thu Dec 30 08:27:38 +0000 2021,0.0,Typical supporter Indo. Giliran Liga Eropa support LGBT. Balesnya pake gif Jamie Vardy yang tendang patokan corner ada rainbow flag. Beda cerita sm yang Lesbian,1.4764700198022922e+18,,,in,Stamford Bridge,0.0,2.0,0.0,https://x.com/awaspepek/status/1476470019802292228,8.25441728295424e+17,awaspepek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4767002601059574e+18,Thu Dec 30 23:42:32 +0000 2021,0.0,OS BTS LGBT,1.4767002601059574e+18,,,in,ela/dela | she/her | 21,0.0,0.0,0.0,https://x.com/kookardia/status/1476700260105957376,3416201465.0,kookardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766087065110856e+18,Thu Dec 30 17:38:44 +0000 2021,1.0,OS BTS LGBT MKNKKKKKK,1.4766087065110856e+18,,,in,,0.0,0.0,0.0,https://x.com/vigoratt/status/1476608706511085574,1.399459405771518e+18,vigoratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766189210001981e+18,Thu Dec 30 18:19:19 +0000 2021,0.0,os Bts lgbt kkkkkkkkkkkkkkkkkkkkkk,1.4766189210001981e+18,,,in,Kookmin • Real Madrid ,0.0,0.0,0.0,https://x.com/gcfinkookmin/status/1476618921000198145,142784127.0,gcfinkookmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765690154976092e+18,Thu Dec 30 15:01:01 +0000 2021,0.0,Apakah pasangan lgbt yang menjamin relasi seimbang tidak ada kekerasan mampu memenuhi kebutuhan dasar meyakini semua peran bisa masuk surga lantas boleh membentuk keluarga ideal? #gagalkanruutpks,1.4765690154976092e+18,,,in,Depok,0.0,0.0,0.0,https://x.com/naqyasya/status/1476569015497609216,484808402.0,naqyasya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766717040763658e+18,Thu Dec 30 21:49:04 +0000 2021,0.0,OS BTS LGBT,1.4766717040763658e+18,,,in,ミミ ♡ # ! @ •,0.0,0.0,0.0,https://x.com/wonudisc/status/1476671704076365840,8.584742850689434e+17,wonudisc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766189963383767e+18,Thu Dec 30 18:19:37 +0000 2021,0.0,os bts lgbt,1.4766189963383767e+18,,,in,Rio de Janeiro,0.0,0.0,0.0,https://x.com/itsjordx/status/1476618996338376704,2818586359.0,itsjordx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766915805726474e+18,Thu Dec 30 23:08:03 +0000 2021,0.0,OS BTS LGBT,1.4766915805726474e+18,,,in,Rio 40° 😎🏖,0.0,0.0,0.0,https://x.com/flaming_luci/status/1476691580572647426,1.2949320890334167e+18,flaming_luci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766145522468004e+18,Thu Dec 30 18:01:58 +0000 2021,0.0,Apakah pasangan lgbt yang menjamin relasi seimbang tidak ada kekerasan mampu memenuhi kebutuhan dasar meyakini semua peran bisa masuk surga lantas boleh membentuk keluarga ideal? #gagalkanruutpks,1.4766145522468004e+18,,,in,Indonesia,0.0,0.0,0.0,https://x.com/Meyzaries/status/1476614552246800387,139323492.0,Meyzaries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765213212615311e+18,Thu Dec 30 11:51:30 +0000 2021,0.0,kalau aku nulis au yang ada LGBT issue boleh di pm dibase ga ya..(?) trus agak takut juga nulisnya tapi ini cerita kayaknya seru..,1.4765213212615311e+18,,,in,,0.0,1.0,0.0,https://x.com/myanemo/status/1476521321261531136,1.4338412299642757e+18,myanemo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765123727180677e+18,Thu Dec 30 11:15:56 +0000 2021,3.0,Salam Maghrib Sbb tu satu org yg melakukan dosa besar umpama pengamal sihir tidak terus dihukumkn kafir. Melainkn dia menghalalkannya. Krn menghalalkn sesuatu yg haram dihukumkn kafir. Jika pengamal LGBT menghalalkn perbuatan mereka? Maka qiaslah oleh mu krn masalahnya sama.,1.4765123727180677e+18,,,in,"Johor Bahru, Johor",0.0,0.0,2.0,https://x.com/faizal_sir/status/1476512372718067721,4756441116.0,faizal_sir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.47660312293188e+18,Thu Dec 30 17:16:33 +0000 2021,1.0,os bts lgbt,1.47660312293188e+18,,,in,"Salvador, Brasil",0.0,0.0,0.0,https://x.com/halseybaiana/status/1476603122931879941,1.1059191838612234e+18,halseybaiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765896414867128e+18,Thu Dec 30 16:22:58 +0000 2021,0.0,Os bts lgbt ,1.4765896414867128e+18,,,in,BH ,0.0,0.0,0.0,https://x.com/fuigabriel/status/1476589641486712839,354716512.0,fuigabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.47639655475166e+18,Thu Dec 30 03:35:43 +0000 2021,0.0,Walaupun nak main bola sepak ni kemungkinan sekali je masa LGBT nanti. Tapi nak beli but bola kita all out. Adidas Copa Mundial lah satu kali!,1.47639655475166e+18,,,in,,0.0,2.0,0.0,https://x.com/RentakaPuaka/status/1476396554751660036,1417345224.0,RentakaPuaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4766122525602038e+18,Thu Dec 30 17:52:49 +0000 2021,1.0,e os bts lgbt kkkkkkkkkkkkkk,1.4766122525602038e+18,,,pt,,0.0,0.0,0.0,https://x.com/itslayg/status/1476612252560203785,8.163429929445663e+17,itslayg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.476602133420159e+18,Thu Dec 30 17:12:37 +0000 2021,26.0,os bts lgbt,1.476602133420159e+18,,,in,since 2014 with bts,0.0,0.0,0.0,https://x.com/panteraneigra/status/1476602133420158979,603854066.0,panteraneigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.476606768465662e+18,Thu Dec 30 17:31:02 +0000 2021,0.0,slmt mlm semua smg mimpi km indah seperti bendera lgbt warna warni ,1.476606768465662e+18,,,in,🥸,0.0,2.0,0.0,https://x.com/iamzuliann/status/1476606768465661962,1.3671598423941816e+18,iamzuliann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.476614329546023e+18,Thu Dec 30 18:01:04 +0000 2021,0.0,Apakah pasangan lgbt yang menjamin relasi seimbang tidak ada kekerasan mampu memenuhi kebutuhan dasar meyakini semua peran bisa masuk surga lantas boleh membentuk keluarga ideal? #gagalkanruutpks,1.476614329546023e+18,,,in,"Kota Bogor, Jawa Barat",0.0,0.0,0.0,https://x.com/SPJ_Bogor/status/1476614329546022924,1324494505.0,SPJ_Bogor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765955255457792e+18,Thu Dec 30 16:46:21 +0000 2021,2.0,os bts lgbt ,1.4765955255457792e+18,,,in,28 • she/her,0.0,0.0,0.0,https://x.com/HeloTinoco/status/1476595525545779200,43697676.0,HeloTinoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4765826931231048e+18,Thu Dec 30 15:55:22 +0000 2021,4.0,os bts lgbt,1.4765826931231048e+18,,,in,,0.0,0.0,0.0,https://x.com/rodiynho/status/1476582693123104770,3165436449.0,rodiynho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
